Mapped "{[/api/secure/surveyForms],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<com.ecorrservices.web.response.dto.SurveyFormDTO>> com.ecorrservices.web.controller.custom.SurveyFormController.findAllBySurveyInstanceId(java.lang.Integer,org.springframework.data.domain.Pageable,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys/surveyInstances],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.custom.SurveyInstanceController.checkSurveyUser(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances/access],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.custom.SurveyInstanceController.accessSurvey(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/settings/pega],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.AppSettingsRestController.updatePegaIntegrationStatus(javax.servlet.http.HttpServletRequest,java.lang.Boolean)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/settings],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.AppSettingsRestController.getAppSettings(javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/authbank/{smartId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.AuthBankRestController.getAuthBankCode(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/authbank/query],methods=[GET || POST]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.AuthBankRestController.queryAuthBank(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/authbank/update],methods=[POST]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.AuthBankRestController.updateAuthBank(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/caseId/decrypt/{encryptedCaseId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.CaseIdRestController.getAuthBankResponse(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/caseId/encrypt/{caseId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.CaseIdRestController.getEncryptedCaseId(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/ecorrApiKey/{apiKey}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.ecorrservices.web.controller.rest.EcorrApiKeyRestController.getApplicationOwnerByApiKey(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/emailtemplate/{emailName}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.EmailTemplateRestController.getEmailTemplate(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/emailtemplate],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.EmailTemplateRestController.createEmailTemplate(java.lang.String,java.lang.String,org.springframework.web.multipart.MultipartFile,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/emailtemplate/{emailName}],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.EmailTemplateRestController.updateOrDeleteEmailTemplate(java.lang.String,java.lang.String,org.springframework.web.multipart.MultipartFile,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/load/steps/all],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.InitialLoadRestController.loadAllSTEPSSurveys(javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/load/steps],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.InitialLoadRestController.loadSTEPSSurvey(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/load/br/all],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.InitialLoadRestController.loadAllBRSurveys(javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/load/br],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.InitialLoadRestController.loadBRSurvey(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/mqac/questions],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.MqacRestController.getSurveyQuestionsTmp()
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/mqac/questions/{caseId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.MqacRestController.getSurveyQuestions(java.lang.String,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/mqac/createeventsurvey/{caseId}],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.MqacRestController.postSurveyAnwsers(java.lang.String,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/organizations],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.OrganizationRestController.saveOrganization(com.ecorrservices.web.response.dto.OrganizationDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/organizations/{organizationId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.OrganizationDTO> com.ecorrservices.web.controller.rest.OrganizationRestController.findByOrganizationId(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/organizations],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<com.ecorrservices.web.response.dto.OrganizationDTO>> com.ecorrservices.web.controller.rest.OrganizationRestController.findAllOrganizationsByPage(org.springframework.data.domain.Pageable,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/rcmsAccountManagerOrg/delete],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.RcmsAccountManagerOrgRestContoller.deleteSurveyInstance(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/rcmsAccountManagerOrgDTO],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.RcmsAccountManagerOrgRestContoller.insertSurveyInstance(com.ecorrservices.web.response.dto.RcmsAccountManagerOrgDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/rcmsAccountManagerOrg],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.RcmsAccountManagerOrgRestContoller.insertSurveyInstance(java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.Integer,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances/{surveyInstanceId}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.SurveyInstanceRestController.updateSurvey(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.SurveyInstanceDTO> com.ecorrservices.web.controller.rest.SurveyInstanceRestController.createSurveyInstance(com.ecorrservices.web.response.dto.SurveyInstanceDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.SurveyInstanceDTO> com.ecorrservices.web.controller.rest.SurveyInstanceRestController.updateSurveyInstance(com.ecorrservices.web.response.dto.SurveyInstanceDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances/{surveyInstanceId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.SurveyInstanceDTO> com.ecorrservices.web.controller.rest.SurveyInstanceRestController.findBySurveyInstanceId(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveyInstances],methods=[GET]}" onto public org.springframework.http.ResponseEntity<org.springframework.data.domain.Page<com.ecorrservices.web.response.dto.SurveyInstanceDTO>> com.ecorrservices.web.controller.rest.SurveyInstanceRestController.getAllSurveyInstances(org.springframework.data.domain.Pageable,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.util.List<com.ecorrservices.web.response.dto.SurveyDTO>> com.ecorrservices.web.controller.rest.SurveyRestController.getAllSurveysByRespondentTypes(java.util.List<java.lang.String>,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.SurveyRestController.createSurvey(com.ecorrservices.web.response.dto.SurveyDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys],methods=[PUT]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.SurveyRestController.updateSurvey(com.ecorrservices.web.response.dto.SurveyDTO,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys/{surveyId}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.SurveyRestController.updateSurvey(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/surveys/{surveyId}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.SurveyDTO> com.ecorrservices.web.controller.rest.SurveyRestController.getSurveyBySurveyId(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/tqaActions/dataCapture],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.TqaRestController.dataCapture(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.Integer,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/tqaActions/forms/remail],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.TqaRestController.formRemail(javax.servlet.http.HttpServletRequest,java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/tqaActions/addresses],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.TqaRestController.addressUpdate(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/userAccounts/{userAccountId}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<com.ecorrservices.web.response.dto.SurveyInstanceDTO> com.ecorrservices.web.controller.rest.UserAccountRestController.removeUserAccount(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/banners/{bannerId}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.WebappBannerRestController.deleteBanner(java.lang.Integer,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/secure/banners],methods=[POST]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.WebappBannerRestController.addBanner(java.lang.String,java.lang.String,java.time.ZonedDateTime,java.lang.String,java.lang.String,java.lang.String,java.time.ZonedDateTime,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/api/banners],methods=[GET]}" onto public org.springframework.http.ResponseEntity<?> com.ecorrservices.web.controller.rest.WebappBannerRestController.getAllActiveBannersWithCategoryAndRefPeriod(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping(515) register() 
Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest)
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter(532) initControllerAdviceCache() 
Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7ee955a8: startup date [Fri Jan 31 17:02:28 EST 2020]; root of context hierarchy
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping(341) registerHandler() 
Mapped URL path [/swagger-ui.html] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping(341) registerHandler() 
Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping(341) registerHandler() 
Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver(267) initExceptionHandlerAdviceCache() 
Detected @ExceptionHandler methods in exceptionHandlingController
### 2020-01-31 17:02:39 INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping(341) registerHandler() 
Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
### 2020-01-31 17:02:40 INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter(431) afterSingletonsInstantiated() 
Registering beans for JMX exposure on startup
### 2020-01-31 17:02:40 INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter(912) autodetect() 
Bean with name 'dataSource' has been autodetected for JMX exposure
### 2020-01-31 17:02:40 INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter(912) autodetect() 
Bean with name 'smartDataSource' has been autodetected for JMX exposure
### 2020-01-31 17:02:40 INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter(667) registerBeanInstance() 
Located MBean 'smartDataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=smartDataSource,type=HikariDataSource]
### 2020-01-31 17:02:40 INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter(667) registerBeanInstance() 
Located MBean 'dataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=dataSource,type=HikariDataSource]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(431) afterSingletonsInstantiated() 
Registering beans for JMX exposure on startup
### 2020-01-31 17:02:40 INFO  org.springframework.context.support.DefaultLifecycleProcessor(341) start() 
Starting beans in phase 0
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'requestMappingEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=requestMappingEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'environmentEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=environmentEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'healthEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=healthEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'beansEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=beansEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'infoEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=infoEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'metricsEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=metricsEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'traceEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=traceEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'dumpEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=dumpEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'autoConfigurationAuditEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=autoConfigurationAuditEndpoint]
### 2020-01-31 17:02:40 INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter(674) registerBeanInstance() 
Located managed bean 'configurationPropertiesReportEndpoint': registering with JMX server as MBean [org.springframework.boot:type=Endpoint,name=configurationPropertiesReportEndpoint]
### 2020-01-31 17:02:40 INFO  org.apache.coyote.http11.Http11NioProtocol(180) log() 
Initializing ProtocolHandler ["http-nio-8090"]
### 2020-01-31 17:02:40 INFO  org.apache.coyote.http11.Http11NioProtocol(180) log() 
Starting ProtocolHandler ["http-nio-8090"]
### 2020-01-31 17:02:40 INFO  org.apache.tomcat.util.net.NioSelectorPool(180) log() 
Using a shared selector for servlet write/read
### 2020-01-31 17:02:40 INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer(159) start() 
Tomcat started on port(s): 8090 (http)
### 2020-01-31 17:02:40 INFO  com.ecorrservices.EcorrApplication(56) logStarted() 
Started EcorrApplication in 11.853 seconds (JVM running for 12.797)
### 2020-01-31 17:02:40 INFO  com.ecorrservices.EcorrApplication(90) main() 
============= EcorrApplication started successfully =============
### 2020-01-31 17:03:18 INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/](180) log() 
Initializing Spring FrameworkServlet 'dispatcherServlet'
### 2020-01-31 17:03:18 INFO  org.springframework.web.servlet.DispatcherServlet(488) initServletBean() 
FrameworkServlet 'dispatcherServlet': initialization started
### 2020-01-31 17:03:18 INFO  org.springframework.web.servlet.DispatcherServlet(507) initServletBean() 
FrameworkServlet 'dispatcherServlet': initialization completed in 21 ms
### 2020-01-31 17:03:18 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(96) doFilter() 
--------------------- BootRequestHeaderFilter2 begin ---------------------
host: 	localhost:8090
user-agent: 	curl/7.66.0
accept: 	application/json
No cookie.
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
Parameters: none

### 2020-01-31 17:03:18 DEBUG com.ecorrservices.filter.BootAuthFilter9(154) doFilter() 
--------------------- BootAuthFilter9 begin ---------------------
requestURL: 	http://localhost:8090/api/authbank/query
method: 	GET
No cookies.
Authentication is null.

### 2020-01-31 17:03:18 DEBUG com.ecorrservices.web.filter.AuthenticationFilter(119) doFilter() 
authToken set to: ACCESS
### 2020-01-31 17:03:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['host']: localhost:8090
### 2020-01-31 17:03:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['user-agent']: curl/7.66.0
### 2020-01-31 17:03:18 DEBUG com.ecorrservices.web.filter.EcorrCorsFilter(62) doFilter() 
Header['accept']: application/json
### 2020-01-31 17:03:19 DEBUG com.ecorrservices.filter.LogAspect(81) pointcutSignature2Advise() 
rest: ResponseEntity com.ecorrservices.web.controller.rest.AuthBankRestController.queryAuthBank(HttpServletRequest,String,String,String,HttpServletRequest)
### 2020-01-31 17:03:19 DEBUG com.ecorrservices.web.controller.rest.AuthBankRestController(75) queryAuthBank() 
Access to auth bank from IP: 0:0:0:0:0:0:0:1 by application: ACCESS
### 2020-01-31 17:03:19 DEBUG com.ecorrservices.filter.LogAspect(74) pointcutSignature1Advise() 
service impl: AuthBankResponse com.ecorrservices.service.AuthBankService.getAuthBankResponse(String,String,String,String,String)
### 2020-01-31 17:03:19 DEBUG org.hibernate.SQL(109) logStatement() 
Insert into  SMART_OWNER.audit_log(authcd_enc, activity, modified_by, ip, url) values(?,?,?,?,?)
### 2020-01-31 17:03:19 DEBUG com.ecorrservices.filter.BootAuthFilter9(158) doFilter() 
--------------------- BootAuthFilter9 end ---------------------
### 2020-01-31 17:03:19 DEBUG com.ecorrservices.filter.BootRequestHeaderFilter2(100) doFilter() 
Response Status Code is: 200
